0.,-3.3938222697445405e37,1.070832245042269e39,-1.1406210733147437e38,-1.5492328756617882e32
0.01,4.29687932871386,0.26339548030452165,1.5768278331513967,1.8676787915369286
0.02,4.285763269606238,0.28141660280175146,1.583450580119463,1.856236496762502
0.03,4.1312836202649015,0.32965370360262264,1.5628186512976359,1.9433628510190353
0.04,3.1121899743842265,0.5369228107030126,1.48980420421675,2.640480936780123
0.05,3.4647425576342457,0.49204265486579657,1.5119100032353094,2.349636066684822
0.06,3.615844337413874,0.48643098039519317,1.5210480673415876,2.2344992441334766
0.07,3.652812668668878,0.5083220559270855,1.5203505913479105,2.186187316591764
0.08,3.601724222117377,0.5505776322883483,1.512345911238595,2.1750817904363218
0.09,3.580581500218887,0.5849448299520865,1.5045547811517874,2.1645614391777763
0.1,3.5721137315523426,0.6157270154551298,1.5041792160381433,2.142442290482139
0.11,3.6012840311239565,0.6352797223990793,1.4999637251435471,2.138743588340211
0.12,3.517994095182169,0.6857258167990375,1.4918582993464882,2.133674175516052
0.13,3.4962291888668533,0.7225122588782746,1.4848205976395106,2.1319406900643365
0.14,3.480169820610716,0.7535605510239852,1.4799731846494117,2.126778639476755
0.15,3.4474225762041124,0.7912257181744571,1.473185078755905,2.1221973091863844
0.16,3.353823905613046,0.853194141421459,1.4576868470184878,2.1472208949927967
0.17,3.3123434780132293,0.8946338561444559,1.4512621914604493,2.15974915523257
0.18,3.237429970036616,0.9524322917661154,1.4431272169951044,2.1521950698705044
0.19,3.208908908716002,0.9957547711873693,1.434282293597165,2.16296637238421
0.2,3.140448959210757,1.0489216488324016,1.4218352534783387,2.1842345986343585
0.21,3.0847835976740527,1.1027933218429729,1.411739733193715,2.203699132292442
0.22,3.0502834734622493,1.1519598411192589,1.4014067555422334,2.2092843754021745
0.23,2.9324802251223256,1.2376805849097032,1.3868525778029617,2.2182949153494502
0.24,2.8955251277371934,1.2903960662427807,1.371917519244132,2.255058234544643
0.25,2.8444943395535183,1.348028973622635,1.3653570073757624,2.246287204596277
0.26,2.752406133732895,1.42758830417857,1.3453302631017559,2.278753689572465
0.27,2.7107955471363057,1.4874012640202101,1.3361014163127138,2.2880281031613476
0.28,2.6471762521559983,1.5553584027373597,1.3226637242605528,2.3070627771917063
0.29,2.571263838725842,1.6329642858822604,1.30521341196794,2.3346472820736683
0.3,2.519410114319491,1.7013597070533404,1.2948753414875478,2.337198921579662
0.31,2.4373446234360703,1.7898347915725834,1.2725795244274454,2.37909282266228
0.32,2.397855292846336,1.8531994858889722,1.2625859424598422,2.3752272523984366
0.33,2.2751760992097347,1.966864287434851,1.236275892292689,2.4121697785675327
0.34,2.251844903601401,2.0310503581649,1.2228914370477086,2.4382710041022726
0.35000000000000003,2.1824119090114684,2.117977472349349,1.2067365130002763,2.452641678966459
0.36,2.130267876791788,2.1989937453680826,1.1886453338617409,2.4883484738931796
0.37,2.068104925570015,2.2926317738260003,1.1695728262357001,2.509043458252992
0.38,1.9579779353381543,2.4108874920222814,1.1444937893806235,2.5239015158308846
0.39,1.917580045093977,2.493167826412987,1.1276535863688453,2.5498596802596176
0.4,1.8841258781519274,2.573107367682463,1.1105760119402794,2.57698209200947
0.41000000000000003,1.8129463713503244,2.6804466068733364,1.0863475504292692,2.604267249747214
0.42,1.7856648421262897,2.768073044627485,1.0677431802432888,2.626275849394867
0.43,1.7389414784975072,2.8622116138816267,1.0484268183536463,2.6443360227267663
0.44,1.7399055982695517,2.925384266085273,1.0335730164561348,2.6712814420743762
0.45,1.7071754632253937,3.015177017232665,1.015914332809699,2.6872992344473414
0.46,1.6622049158746919,3.119312752423391,0.9915457610491522,2.7185113832239955
0.47000000000000003,1.6513839493869382,3.1978267349000884,0.9759062845968198,2.73792748076545
0.48,1.6054675294158385,3.311304681799295,0.9495371086945373,2.763522511042185
0.49,1.6131704673654363,3.375798501509505,0.9348048147445059,2.7927652522088486
0.5,1.5990495649500893,3.4621386475794464,0.916073352426107,2.81177497135022
0.51,1.5777581606866877,3.559340469485086,0.8926534349126947,2.84288217652093
0.52,1.5571032383376877,3.6568201361616226,0.8684651121994587,2.874031359503913
0.53,1.559007974337205,3.7364909965352906,0.8511021885758807,2.8920656534457825
0.54,1.5938752178587643,3.785526258336837,0.8408153039011165,2.9159318527531894
0.55,1.5864442097520985,3.87427347416889,0.8194843597785637,2.936783292359157
0.56,1.5791873251274995,3.9735306682285163,0.7957604363889963,2.952644107778937
0.5700000000000001,1.6156371155492673,4.017263480342526,0.7846082508938838,2.9774139070917367
0.58,1.6244799647560677,4.100636870424916,0.7661821548709281,2.9837952916126165
0.59,1.6420354631346687,4.167710731129079,0.7492665619084263,3.0028141136437254
0.6,1.6767996519939823,4.220982646909302,0.7366739961311414,3.017505751597405
0.61,1.7117213352783662,4.2845340618961565,0.7249529807910594,3.012274067314895
0.62,1.7275752079868525,4.343887533073341,0.707620424032208,3.035494602636119
0.63,1.73390468819647,4.430268498572953,0.6882234105847662,3.038962318395064
0.64,1.7599134995571581,4.490417288324406,0.6743707713147024,3.0455383373475424
