0,1.,1.,1.,1.
1,0.631907857277811,0.41256964832789844,0.9433295669129222,0.9333666269011558
2,0.3710164067160028,0.177536053214507,0.8763551493990784,0.870369148153286
3,0.206858679201768,0.08147798000684077,0.8118858731289587,0.8110369550852361
4,0.11323923630627462,0.040008102912687894,0.753689601768242,0.7561130430838555
5,0.06270739478366433,0.020942040620124412,0.7021912488045219,0.7062033781701779
6,0.0357670793216238,0.01161906319477567,0.6567917900659227,0.6613893339575867
7,0.021176666675736786,0.0067921737894443375,0.6166739262679731,0.6213445042887817
8,0.013036915290919673,0.004160269337516439,0.5810581809138285,0.58556305447163
9,0.008335247165468658,0.0026569152342868865,0.5492701921180452,0.5535099459149908
10,0.005521527700894895,0.0017616293662075916,0.5207458566449938,0.5246892700238394
11,0.003779397572153396,0.0012081499634680841,0.4950183112781429,0.4986664934901579
12,0.002665954969778903,0.0008542946726779034,0.4717015601576258,0.47507012972311435
13,0.0019331304965282572,0.0006210977741964804,0.45047534993641836,0.4535856321998425
14,0.0014376849670671413,0.00046315341143700995,0.43107261491745413,0.4339473340248666
15,0.0010943979940779935,0.0003534921393494553,0.4132692841437426,0.4159305211783296
16,0.0008511382025114628,0.00027561904793938646,0.39687617690394505,0.39934447073256374
17,0.0006751922960311738,0.00021917599875255324,0.3817325996058561,0.38402662323264947
18,0.0005455336239486824,0.00017749707529952121,0.3677012466907678,0.3698377690287057
19,0.0004483444969431273,0.0001461951123331878,0.3546641304123406,0.3566581127797036
20,0.00037435773833100264,0.00012232281209985284,0.3425193476164917,0.3443840978430009
21,0.00031723818648037293,0.00010386187499586935,0.33117842045337315,0.33292576346166725
22,0.00027257596603100286,0.00008940493139903173,0.32056414840365755,0.3222045940866486
23,0.00023725510894045861,0.0000779558434566573,0.3106089164194257,0.312151816620443
24,0.00020903572127361106,0.00006879736368051878,0.30125321058152765,0.3027068997999788
25,0.000186293560127035,0.0000614085446793543,0.29244453351580657,0.29381645518826505
26,0.0001678253556900318,0.000055402889323512566,0.2841362691739173,0.2854330839015569
27,0.00015273404686665004,0.00005049185159350449,0.27628696239798073,0.277514643975218
28,0.00014034296256433827,0.00004645749073015626,0.2688596108051413,0.27002352932617124
29,0.00013013700433652726,0.00004313370342195651,0.26182109341507226,0.2629260875417226
30,0.00012171995007355266,0.00004039258863122334,0.25514166976173264,0.2561921093922989
31,0.00011478472468527433,0.000038134930483203696,0.24879455142184975,0.2497943918845335
32,0.00010909155641926925,0.00003628320278133024,0.24275553771974184,0.24370836680219915
33,0.0001044525670681825,0.000034776629408842754,0.23700274266571825,0.23791182215511358
34,0.00010072065011523945,0.00003356760403519092,0.23151626376206844,0.23238456456735412
35,0.00009778017465773482,0.0000326187204022053,0.22627809025940185,0.2271083254264336
36,0.00009553875581388166,0.000031900107414464804,0.22127167177296372,0.2220663215946898
37,0.00009392589437193485,0.00003138900297990608,0.21648200175157878,0.2172433399237058
38,0.000092886555872951,0.00003106768305467358,0.2118953152232089,0.21262542948882193
39,0.00009237879418360572,0.00003092269241720006,0.2074989334913535,0.2081997434894483
40,0.00009237300254899506,0.00003094461427475263,0.20328130223856317,0.20395457765500655
41,0.00009284852028680782,0.000031126968674331116,0.19923171919079039,0.19987909327464012
42,0.00009379341896518416,0.000031466149348244715,0.19534032711486973,0.19596330992661212
43,0.00009520382886228536,0.0000319612144233102,0.1915980648761027,0.1921980555383742
44,0.00009708210804584605,0.00003261328806073191,0.18799647688279178,0.18857477277049792
45,0.00009943889502429252,0.000033426249518870844,0.1845278555824181,0.1850856635378504
46,0.00010228925281778493,0.00003440545864889602,0.18118488520419423,0.18172332729805896
47,0.00010565703278568036,0.000035559222116311735,0.177960946094547,0.17848106978127523
48,0.00010957030981289688,0.00003689726757388506,0.1748497148582082,0.17535249723318522
49,0.00011406667647123907,0.00003843253309800062,0.17184545970085496,0.17233181592982766
50,0.00011918826214848778,0.000040179490483665526,0.16894269096455217,0.16941347769740406
51,0.00012498810681678033,0.000042156307817619756,0.16613641688168626,0.1665924392165438
52,0.0001315245889653507,0.000044382963907588794,0.16342185201674594,0.16386386637223174
53,0.0001388690579164438,0.00004688384408586543,0.1607946260351955,0.16122334589529116
54,0.0001470995977735533,0.00004968562316945168,0.15825055126378604,0.15866664970827868
55,0.00015631001399082467,0.000052820326203483414,0.15578578287587683,0.15618989732895333
56,0.00016660305493113796,0.000056323022775311906,0.15339664267567768,0.15378937722961722
57,0.00017810067590854874,0.0000602353259043064,0.15107973328193958,0.15146166264990912
58,0.00019093613184238437,0.00006460269882430169,0.14883180459340212,0.14920347620195942
59,0.0002052677857594062,0.00006947916438404703,0.14664984572282344,0.14701178321604508
60,0.00022127620053569155,0.0000749263142364538,0.1445310282091695,0.14488373419548864
61,0.00023915206835238605,0.00008100919453602921,0.1424725932763775,0.14281655038951965
62,0.0002591372839350221,0.00008781031523724584,0.14047205776866403,0.14080773313346528
63,0.0002814905460036221,0.00009541791800752525,0.1385270114999184,0.13885485799511996
64,0.00030650056926937076,0.00010393048365239589,0.13663515336736992,0.1369556115848977
65,0.0003345276997043321,0.00011347092924160033,0.13479439060764944,0.135107892932273
66,0.0003659448703891336,0.00012416646588083463,0.13300266070301855,0.1333096319537203
67,0.0004011980138960255,0.00013616920655390314,0.13125804233647695,0.13155890304038423
68,0.0004408164795827428,0.00014965972021001656,0.12955874562384284,0.12985391541873711
69,0.0004853486918521929,0.00016482508189878748,0.12790300591414916,0.1281929042633158
70,0.0005354872072083956,0.00018190152338897674,0.12628920941373,0.12657426053088564
71,0.0005920047313532418,0.00020115261120123374,0.12471581010909961,0.12499644551266628
72,0.0006557318143788112,0.00022286163215664602,0.1231813036544389,0.12345796390391432
73,0.0007277363774957005,0.00024739279185943504,0.12168432032102192,0.12195746171191517
74,0.0008091477944678288,0.0002751312438248325,0.12022351873467682,0.1204936149551553
75,0.000901265974795405,0.00030652023691821065,0.11879762300833492,0.11906516951733152
76,0.0010057119228736285,0.00034211239410602233,0.11740545705972039,0.1176709790348085
77,0.0011241688220127964,0.00038248151087488347,0.11604586030843478,0.11630991413068574
